term,term_translation,lang_code
http://purl.obolibrary.org/obo/OBIB_0000716,"surgical procedure",en
https://www.wikidata.org/wiki/Q5031455,"Cancer survival rates",en
http://purl.obolibrary.org/obo/MFOMD_0000004,"mental disorder",en
http://purl.obolibrary.org/obo/OMIT_0017009,"Drug Costs",en
https://www.wikidata.org/wiki/Q1814351,"public health intervention",en
http://purl.obolibrary.org/obo/OMIT_0002889,"Behavior",en
https://www.wikidata.org/wiki/Q28885102,"pharmaceutical product",en
https://publications.europa.eu/resource/authority/language/NLD,"nižozemšćina",hsb
https://publications.europa.eu/resource/authority/language/NLD,"hollenska",is
https://publications.europa.eu/resource/authority/language/NLD,"nyderlandų kalba",lt
https://publications.europa.eu/resource/authority/language/NLD,"Olandiż",mt
https://publications.europa.eu/resource/authority/language/NLD,"Ollainnis",ga
https://publications.europa.eu/resource/authority/language/NLD,"niderlandzki",pl
https://publications.europa.eu/resource/authority/language/NLD,"holandski",sh
https://publications.europa.eu/resource/authority/language/NLD,"hollandaca",tr
https://publications.europa.eu/resource/authority/language/NLD,"nederlandsk",da
https://publications.europa.eu/resource/authority/language/NLD,"холандски",mk
https://publications.europa.eu/resource/authority/language/NLD,"Dutch",en
https://publications.europa.eu/resource/authority/language/NLD,"nederländska",sv
https://publications.europa.eu/resource/authority/language/NLD,"neerlandês",pt
https://publications.europa.eu/resource/authority/language/NLD,"néerlandais",fr
https://publications.europa.eu/resource/authority/language/NLD,"holandiešu valoda",lv
https://publications.europa.eu/resource/authority/language/NLD,"nizozemština",cs
https://publications.europa.eu/resource/authority/language/NLD,"holland",hu
https://publications.europa.eu/resource/authority/language/NLD,"neerlandeză",ro
https://publications.europa.eu/resource/authority/language/NLD,"холандски",sr
https://publications.europa.eu/resource/authority/language/NLD,"nizozemski",hr
https://publications.europa.eu/resource/authority/language/NLD,"нидерландски",bg
https://publications.europa.eu/resource/authority/language/NLD,"nederlandsk",no
https://publications.europa.eu/resource/authority/language/NLD,"ολλανδικά",el
https://publications.europa.eu/resource/authority/language/NLD,"нідерландська мова",uk
https://publications.europa.eu/resource/authority/language/NLD,"holandčina",sk
https://publications.europa.eu/resource/authority/language/NLD,"nizozemščina",sl
https://publications.europa.eu/resource/authority/language/NLD,"Nederlands",nl
https://publications.europa.eu/resource/authority/language/NLD,"neerlandés",es
https://publications.europa.eu/resource/authority/language/NLD,"Niederländisch",de
https://publications.europa.eu/resource/authority/language/NLD,"hollandi keel",et
https://publications.europa.eu/resource/authority/language/NLD,"нидерландский",ru
https://publications.europa.eu/resource/authority/language/NLD,"neerlandese",it
https://publications.europa.eu/resource/authority/language/NLD,"hollanti",fi
http://lexvo.org/id/iso639-3/nld,"Dutch",en
http://purl.obolibrary.org/obo/SCDO_0000493,"Health Service Utilization",en
https://www.wikidata.org/wiki/Q389735,"cardiovascular disease",en
https://www.wikidata.org/wiki/Q105252400,"vaccine acceptance",en
http://purl.obolibrary.org/obo/SCDO_0000414,"Education",en
https://www.wikidata.org/wiki/Q11000047,"health system",en
http://purl.obolibrary.org/obo/NCIT_C16877,"Morbidity",en
http://purl.obolibrary.org/obo/OMIT_0027917,"Patient Safety",en
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Υγεία",el
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Zdrowie",pl
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Zdravje",sl
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Salute",it
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Saúde",pt
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Santé",fr
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Terveys",fi
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Sveikata",lt
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Здраве",bg
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Sláinte",ga
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Hälsa",sv
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Salud",es
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Zdraví",cs
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Zdravotníctvo",sk
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Helse",nn
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Sundhed",da
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Veselība",lv
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Helse",nb
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Zdravlje",hr
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Gesundheit",de
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Sănătate",ro
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Tervis",et
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Saħħa",mt
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Egészségügy",hu
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Gezondheid",nl
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Helse",no
http://publications.europa.eu/resource/authority/data-theme/HEAL,"Health",en
https://www.wikidata.org/wiki/Q67171878,"tobacco use",en
https://www.wikidata.org/wiki/Q59283414,"health care costs",en
https://www.wikidata.org/wiki/Q13579947,"misinformation",en
http://purl.obolibrary.org/obo/OMIT_0001080,"Accidents, Traffic",en
http://purl.obolibrary.org/obo/OMRSE_00000013,"physician role",en
http://purl.obolibrary.org/obo/NCIT_C18059,"Tobacco Use",en
http://purl.obolibrary.org/obo/NCIT_C16729,"Infant Mortality",en
http://purl.obolibrary.org/obo/NCIT_C20821,"Nurse",en
https://www.wikidata.org/wiki/Q12174,"obesity",en
https://publications.europa.eu/resource/authority/language/SRP,"сръбски",bg
https://publications.europa.eu/resource/authority/language/SRP,"Serbisch",de
https://publications.europa.eu/resource/authority/language/SRP,"serbia",fi
https://publications.europa.eu/resource/authority/language/SRP,"serbo",it
https://publications.europa.eu/resource/authority/language/SRP,"Servisch",nl
https://publications.europa.eu/resource/authority/language/SRP,"serbu valoda",lv
https://publications.europa.eu/resource/authority/language/SRP,"Serbian",en
https://publications.europa.eu/resource/authority/language/SRP,"Serb",mt
https://publications.europa.eu/resource/authority/language/SRP,"srpski",sh
https://publications.europa.eu/resource/authority/language/SRP,"srbština",cs
https://publications.europa.eu/resource/authority/language/SRP,"srbčina",sk
https://publications.europa.eu/resource/authority/language/SRP,"serbų kalba",lt
https://publications.europa.eu/resource/authority/language/SRP,"сербский",ru
https://publications.europa.eu/resource/authority/language/SRP,"sérvio",pt
https://publications.europa.eu/resource/authority/language/SRP,"serbski",pl
https://publications.europa.eu/resource/authority/language/SRP,"sırpça",tr
https://publications.europa.eu/resource/authority/language/SRP,"сербська мова",uk
https://publications.europa.eu/resource/authority/language/SRP,"srbščina",sl
https://publications.europa.eu/resource/authority/language/SRP,"serbneska",is
https://publications.europa.eu/resource/authority/language/SRP,"српски",mk
https://publications.europa.eu/resource/authority/language/SRP,"serbiska",sv
https://publications.europa.eu/resource/authority/language/SRP,"serbio",es
https://publications.europa.eu/resource/authority/language/SRP,"Seirbis",ga
https://publications.europa.eu/resource/authority/language/SRP,"sârbă",ro
https://publications.europa.eu/resource/authority/language/SRP,"srpski",hr
https://publications.europa.eu/resource/authority/language/SRP,"szerb",hu
https://publications.europa.eu/resource/authority/language/SRP,"serbisk",da
https://publications.europa.eu/resource/authority/language/SRP,"serbisk",no
https://publications.europa.eu/resource/authority/language/SRP,"serbe",fr
https://publications.europa.eu/resource/authority/language/SRP,"serbišćina",hsb
https://publications.europa.eu/resource/authority/language/SRP,"serbia keel",et
https://publications.europa.eu/resource/authority/language/SRP,"σερβικά",el
https://publications.europa.eu/resource/authority/language/SRP,"српски",sr
http://lexvo.org/id/iso639-3/srp,"Serbian",en
http://purl.obolibrary.org/obo/OMIT_0007885,"Hospital Bed Capacity",en
http://purl.obolibrary.org/obo/OPMI_0000482,"medical visit",en
http://purl.obolibrary.org/obo/APOLLO_SV_00000550,"contact tracing",en
http://purl.obolibrary.org/obo/NCIT_C128353,"Airborne Transmission",en
https://www.wikidata.org/wiki/Q142259,"hospital bed",en
https://publications.europa.eu/resource/authority/language/MLT,"maltesiska",sv
https://publications.europa.eu/resource/authority/language/MLT,"maltiečių kalba",lt
https://publications.europa.eu/resource/authority/language/MLT,"Maltese",en
https://publications.europa.eu/resource/authority/language/MLT,"maltais",fr
https://publications.europa.eu/resource/authority/language/MLT,"máltai",hu
https://publications.europa.eu/resource/authority/language/MLT,"malteză",ro
https://publications.europa.eu/resource/authority/language/MLT,"Malti",mt
https://publications.europa.eu/resource/authority/language/MLT,"maltés",es
https://publications.europa.eu/resource/authority/language/MLT,"maltčina",sk
https://publications.europa.eu/resource/authority/language/MLT,"малтешки",sr
https://publications.europa.eu/resource/authority/language/MLT,"malteški",sh
https://publications.europa.eu/resource/authority/language/MLT,"maltiešu valoda",lv
https://publications.europa.eu/resource/authority/language/MLT,"мальтийский",ru
https://publications.europa.eu/resource/authority/language/MLT,"malta",fi
https://publications.europa.eu/resource/authority/language/MLT,"малтешки",mk
https://publications.europa.eu/resource/authority/language/MLT,"maltaca",tr
https://publications.europa.eu/resource/authority/language/MLT,"malteščina",sl
https://publications.europa.eu/resource/authority/language/MLT,"maltašćina",hsb
https://publications.europa.eu/resource/authority/language/MLT,"maltština",cs
https://publications.europa.eu/resource/authority/language/MLT,"maltese",it
https://publications.europa.eu/resource/authority/language/MLT,"maltesisk",no
https://publications.europa.eu/resource/authority/language/MLT,"malta keel",et
https://publications.europa.eu/resource/authority/language/MLT,"малтийски",bg
https://publications.europa.eu/resource/authority/language/MLT,"maltês",pt
https://publications.europa.eu/resource/authority/language/MLT,"maltneska",is
https://publications.europa.eu/resource/authority/language/MLT,"μαλτέζικα",el
https://publications.europa.eu/resource/authority/language/MLT,"malteški",hr
https://publications.europa.eu/resource/authority/language/MLT,"maltesisk",da
